word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,Label
0,0,1,1,1,1,986,1,1,1,658,1,902,1,1,1
0,0,0,0,0,0,0,0,0,0,652,1,1,22,1,1
0,0,0,0,0,0,0,0,0,1052,146,26,1,1388,1,1
0,0,0,0,0,0,9,198,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,17,1,1,1,405,1,1,1
0,0,0,0,0,0,0,0,0,1,23,715,807,156,427,0
0,0,0,0,0,0,0,0,0,1,1,1,1,96,1,1
0,0,0,0,0,0,1,1386,112,532,1,1023,1,472,1437,1
0,0,0,0,0,0,0,0,1,1,18,8,14,7,2,0
0,0,0,0,0,0,0,0,0,0,67,948,1,1,1024,0
1,1,66,1,799,107,1052,1,248,76,73,1,209,1120,298,1
0,0,0,0,0,0,1,77,678,1,1,243,763,131,229,1
0,0,0,0,0,0,0,0,1,1,865,1,1,7,2,0
0,0,0,1235,36,1,1,1,1,1,300,1236,396,197,320,1
0,0,0,0,0,0,0,132,1,1,1,190,1,1,2,0
0,0,0,0,0,0,0,0,1,1,560,1,1,1,192,1
0,0,0,0,0,37,1,1,1,294,1,1,12,343,2,0
0,0,0,0,0,0,0,0,1315,1,188,1,1,1,250,1
0,0,0,0,0,8,1,1,1,1,853,395,13,7,2,0
0,0,0,0,0,0,0,473,556,1,644,693,1106,1,33,1
0,0,0,0,0,0,0,0,0,1,1,3,140,7,2,0
0,0,0,0,0,0,1468,1,3,1221,212,59,251,341,1,0
0,0,0,0,0,0,0,278,1,1,795,1,18,6,11,0
0,0,0,0,0,0,0,0,1022,77,113,1472,443,1,754,1
0,0,0,0,0,0,0,0,9,110,1324,27,1,4,2,0
0,0,0,0,0,0,0,1019,594,1,1,1,1,1391,524,1
0,0,0,26,1,3,1,1,263,1,990,1,1,472,1437,1
0,0,0,0,0,1,1,28,1,469,1,1318,1,7,2,0
0,0,0,0,0,391,1,165,1,333,467,454,377,378,771,1
0,0,0,0,0,1,3,1,919,1,1,1,1,1,2,0
0,0,0,0,0,0,0,0,0,9,1,632,153,210,2,0
0,0,0,0,0,0,0,0,0,0,1,1211,365,1,1,1
0,0,0,0,0,0,0,0,175,288,778,1,896,1176,1,0
0,0,0,0,0,0,0,1,1,1,153,1,1,1,1,0
0,0,0,0,0,47,25,329,369,1,1,1,74,1,1,0
0,0,0,0,0,0,0,1,1,154,60,1,809,1,1,1
0,0,0,0,0,0,0,0,1372,1353,798,1,1,264,1,1
0,0,0,0,0,0,0,0,9,1,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,1,85,1,225,46,2,1
0,0,0,0,0,0,0,0,0,0,1,666,1,214,255,0
0,0,0,0,0,0,0,0,141,178,1,1,347,414,2,0
0,0,0,0,0,0,0,0,813,1171,718,1,1,1,1,1
0,0,0,0,0,21,412,849,1077,513,87,437,437,850,133,1
0,0,0,0,0,0,0,0,0,10,1,1169,1,1,5,0
0,0,0,0,0,0,0,0,0,37,35,1,574,124,1,1
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,1084,1,1,1,1,1,1,1,1,2,0
0,0,0,0,0,0,0,0,21,1,1,1,380,1,2,0
0,0,0,0,0,0,0,0,0,83,1,3,1,1,169,0
0,0,0,0,0,0,0,0,0,1,1,1,18,6,11,0
1195,112,801,63,1,1,93,1,1,1,1,1,1195,7,1,1
0,0,0,0,0,0,1,1,1,1,1,1,147,182,2,0
0,0,0,0,0,0,0,47,25,539,132,1,1,1250,1,0
0,0,0,0,0,0,0,0,0,0,162,1,1,1,1,1
0,0,0,0,0,1,1,860,1,79,1,1,1,1,2,0
0,0,0,0,0,0,9,1,1,544,1,603,1,4,2,0
0,0,0,0,0,0,0,0,0,0,1,1,518,6,1,0
0,0,0,0,0,0,0,9,3,27,1457,1,1,4,2,0
0,0,0,0,0,0,1,53,1,411,1,226,1,7,2,0
0,0,0,0,0,0,1,1,766,726,23,117,7,1331,250,0
0,0,0,0,0,0,0,0,61,1005,1390,1299,1,1,54,1
0,0,0,0,0,0,440,1,1196,465,1458,1016,1,1467,2,1
0,0,0,0,0,0,0,0,1,24,37,1,75,446,1487,0
0,0,0,0,0,0,0,0,8,308,1,1,1,4,2,0
0,0,0,0,0,0,0,0,321,1,1,1,69,1,1,0
0,0,0,0,0,0,0,0,105,1,49,574,3,1047,5,0
0,0,0,0,0,0,0,0,8,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1226,362,1,1,1
0,0,0,0,1,1,1,12,3,1,438,1104,664,3,1,1
0,0,0,0,0,790,118,76,1,1,1043,1025,1,7,2,0
0,0,0,0,0,0,0,0,0,1,788,1,181,29,57,1
0,0,0,0,10,1,1001,1,658,513,1,1,1,1,5,0
0,0,0,0,0,0,0,3,1,1,18,8,11,7,2,0
0,0,0,0,0,0,0,0,0,303,193,1,346,1,1280,1
0,0,0,0,0,0,0,216,1,1,1,1,1281,1,2,0
0,0,0,0,0,0,178,703,260,51,1,1,1,91,2,0
0,0,0,0,0,0,0,1161,1,1,1058,1,1,809,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,804,1
70,349,1,1,865,49,1,1,1,1102,55,31,22,180,126,1
0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
0,0,0,0,1,1,1,36,1,1,227,1,1,343,2,0
0,0,0,0,0,0,0,0,1,1,1,297,1,1,1,1
0,0,0,0,0,0,0,0,0,23,117,620,1,1,2,0
0,0,0,0,0,0,3,1451,1,1,1,203,62,95,45,1
0,0,0,0,0,0,0,634,1011,1,993,758,135,1,33,1
0,0,0,0,0,0,0,0,1,1,265,1,1,1078,633,1
0,0,0,0,0,0,1,278,1,1,1,511,1,1258,2,0
0,0,0,0,0,0,822,493,1361,1036,672,884,383,29,57,1
0,0,0,202,610,193,385,641,71,984,1291,90,1292,1293,98,1
0,0,0,0,0,0,0,0,0,0,579,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,286,461,36,1,0
0,0,0,0,0,0,0,0,175,260,1,226,1,1,2,0
0,0,0,0,0,1,661,110,1,892,1,1,212,1,1,1
0,0,0,0,0,473,1,1,402,1,1,407,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,90,1
0,0,0,0,0,0,10,1,1,1,1128,1,795,761,13,0
0,0,0,0,0,0,0,0,0,0,0,1,1,436,1,1
0,0,0,1160,497,72,25,1014,1,226,1,694,1,242,2,0
0,0,0,0,0,0,10,1,376,1,1,1,569,1,5,0
0,0,0,0,1,1,1,1,783,40,1334,1208,42,1,2,0
0,0,0,572,709,141,340,108,1,1,1,1,351,217,14,0
0,0,0,0,0,0,8,735,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,21,1053,1,1261,1,346,959,527,1
0,0,0,0,0,0,0,0,1,194,1,1,1,7,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,50,90,0
0,0,0,0,0,0,0,0,0,306,1175,3,15,157,173,1
0,0,0,0,0,0,0,1,1,52,1,1,29,660,2,0
0,0,0,0,1,1,1,1,55,113,1,17,1,1,1,1
1,303,1,1,1,1,743,1069,1,3,1,1,91,2,16,0
0,0,0,0,0,0,714,1336,1,1,171,1,1,1,1,1
0,0,0,0,0,0,10,657,1459,698,41,336,948,1,13,0
0,0,0,0,0,1,1,1,231,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,83,232,1,1,3,920,5,0
0,0,0,0,0,0,0,0,0,1,1,1,89,7,2,0
0,0,0,0,8,1,49,1013,1,1,1,1,1,4,2,0
0,0,0,0,0,0,9,1,559,1,4,1215,36,210,2,0
0,0,0,0,0,0,0,0,8,1,138,1,13,7,2,0
0,0,0,0,0,0,0,0,1,1,700,1,1,893,54,1
0,0,0,0,6,638,1,201,3,1103,1,1,1,1,5,0
0,0,0,0,0,0,0,0,70,349,78,70,1,379,1288,1
0,0,0,0,233,426,868,1115,925,1116,1117,3,353,49,1118,1
0,0,0,0,0,0,0,0,0,0,0,0,1023,846,1,1
0,0,0,0,0,0,0,6,1,1,1,1,3,1,5,0
0,0,0,0,0,0,0,0,0,1,1,112,801,1,643,1
0,0,0,0,0,0,1019,594,1124,1,1,68,15,29,57,1
0,0,0,0,0,0,0,0,1,568,1,1,1,1,670,1
0,0,0,0,0,0,0,0,0,6,252,647,101,1,5,0
0,0,0,0,0,0,0,9,340,260,1,955,1,4,2,0
0,0,875,542,522,142,573,77,602,21,161,297,220,149,30,1
0,0,0,0,0,0,0,0,184,156,1,138,712,1,427,1
0,0,0,0,252,322,987,460,1,528,28,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,135,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,321,842,479,1,1,1
0,0,0,0,0,0,17,163,1,962,1,1,28,171,1,0
1433,100,474,1359,75,759,313,423,377,378,563,1,1434,323,54,1
0,0,0,0,0,0,0,0,0,0,0,907,1,129,1384,1
0,0,0,0,0,0,9,983,40,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,1,1,1,1,1,10,1,0
0,0,0,0,0,1,1084,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,1,233,1,241,1,261,768,275,2,0
0,0,1381,1272,1,1,19,1,168,60,674,762,1,101,646,1
0,0,0,0,0,0,243,1,904,28,792,1,243,666,1,1
0,0,0,0,0,0,0,1,1,1,13,7,20,19,6,0
0,0,0,0,0,0,0,0,485,347,17,1,1,1150,1,1
0,0,0,0,0,0,60,1,691,688,1,1,1,1,1,1
0,0,0,0,0,0,0,221,1,1,1,1,1,1,320,0
0,0,0,0,0,0,0,0,432,1,1,251,91,6,14,0
0,0,0,0,0,0,0,0,0,1,1,79,807,1,133,0
0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,539,1,3,1,129,1,0
0,0,0,0,0,0,0,0,8,1219,1462,1,13,7,2,0
0,0,0,1,309,1,1,1,1,143,226,27,747,7,2,0
0,0,1,456,859,56,621,421,455,999,736,1,1,949,1,1
0,0,0,0,1,72,25,1,1,1,1,1,348,1,1,1
0,0,0,0,0,0,0,0,333,399,1,89,1,923,358,1
0,0,0,0,0,0,0,0,0,0,1160,1,1384,396,14,0
0,0,0,0,0,0,0,1,1,1,285,798,590,1,173,1
0,0,0,0,0,0,0,0,0,0,83,1,460,1,5,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,258,0
0,0,0,0,0,0,0,0,70,349,78,70,1,379,1288,1
0,0,0,1,1378,1,78,140,22,934,278,191,1,274,713,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,75,339,1,12,1,1112,1,1409,1,1,1,38,1
0,0,514,617,555,1,835,320,1,1,588,1,580,563,154,1
0,0,0,0,0,0,0,1086,1184,1297,915,311,1185,236,1298,1
0,0,0,0,0,0,0,0,608,424,1,788,15,29,57,1
0,0,0,0,0,221,40,1,165,373,166,1,27,1,1,1
0,0,0,0,0,0,0,1083,3,1,448,1,1,11,1,1
0,0,0,0,0,9,911,1,1,216,1,81,1494,4,2,0
0,0,0,0,0,0,302,1,1,793,1,1,1,81,2,0
0,0,0,0,0,0,0,0,0,1,1,568,1,1,1,1
0,0,0,0,0,0,218,1,1,299,51,1416,1,29,57,1
0,0,0,60,1,1,72,862,1,3,625,1442,1,1085,1,1
0,0,0,0,0,0,0,922,51,1,1,1,1,6,14,0
0,0,0,0,0,0,0,1,1,13,7,20,19,1445,748,0
0,0,0,0,0,0,0,9,709,1,1,153,37,210,2,0
0,0,0,0,26,70,349,23,627,1,1,49,1316,50,90,0
0,0,0,0,1,23,537,626,265,1,1,1,1,114,2,0
0,0,1,960,92,42,1,239,1,1,1,368,1,1378,1,1
0,0,0,0,0,0,0,0,3,1,1,1,1,345,1,1
0,0,0,0,1,1,403,1,62,1,1371,1,1,1,2,0
0,0,0,0,0,0,8,1,1,24,3,315,494,4,2,0
0,0,0,450,1,93,1,199,1,1,618,1,1,933,43,1
0,0,0,0,0,0,0,0,0,0,648,1,1,1,324,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,742,1
0,0,0,0,0,0,0,0,0,0,0,0,1,3,625,1
0,0,0,0,0,0,0,0,0,1045,1,1,32,244,1046,1
0,0,0,0,0,0,0,0,9,178,1,1,22,210,2,0
0,8,1,1,1,1,225,1,1,1214,1,1,1,4,2,0
0,0,0,0,0,0,0,0,9,1,1,1376,1,4,2,0
0,0,0,0,0,0,0,0,6,3,1205,1,1,483,5,0
0,511,94,1,1,1,24,12,217,1,1,187,864,1,34,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1493,1,830,68,157,332,125,1
0,0,0,0,0,0,0,0,1,1,509,27,1,115,1,0
0,0,0,0,1,1,1,526,785,1,1,1,1,131,229,1
0,0,0,0,0,0,0,0,1,54,1,1,874,1,1,1
0,0,0,0,0,0,0,0,1215,1,1,460,1,1,90,0
685,52,205,857,1189,823,824,657,140,22,900,1301,1190,988,1302,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,204,0
1,37,1,88,42,197,1,1,3,1127,180,1,1,1,34,1
0,0,0,0,0,0,0,0,0,0,0,9,1,4,2,0
0,0,0,0,0,0,0,10,1,1,1,1,1,22,126,0
0,0,0,0,0,0,0,0,0,6,80,3,1,1,5,0
0,0,0,0,0,0,0,0,0,184,218,156,139,333,157,1
0,0,0,0,0,0,741,903,630,444,776,219,741,1162,1438,1
0,0,0,310,1,183,490,1,1,189,63,60,1,1,1,1
0,0,0,0,0,0,0,0,0,0,8,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,442,1,1,1,13,0
0,0,0,0,0,0,0,0,0,0,6,380,482,494,5,0
0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0
0,0,1,3,613,1,1,1,1,73,1,100,1,355,1,0
0,0,0,0,0,0,0,8,1338,163,470,164,1,4,2,0
0,0,0,0,0,0,17,609,1367,1,135,1078,1,131,1,1
0,0,0,0,0,0,0,67,1,1,1,1,1,1,2,0
0,0,0,0,0,0,8,260,1,1,1,36,1,4,2,0
0,0,0,0,0,1247,1140,1,125,1,1,1489,1,180,1,1
0,0,0,0,0,0,0,51,39,252,193,1,574,401,1,1
0,0,0,0,0,0,6,1,1,46,1,12,487,1,5,0
0,0,0,0,0,0,0,0,0,0,0,534,1,220,993,1
0,0,0,0,0,8,61,1,1,1,1,652,1,4,2,0
0,0,0,0,0,0,0,491,1,25,269,1,1,1,16,0
0,0,0,0,0,0,0,0,0,404,1,1,1,1,1,1
0,0,0,0,0,0,0,10,1001,1,1,380,1,1,5,1
0,0,0,0,107,1,826,323,54,1,1,1,1,1,533,1
0,0,0,0,0,17,909,80,1,257,879,1401,386,131,229,1
0,1495,208,772,1496,1497,1370,546,1498,102,607,1499,429,35,889,1
0,0,0,0,0,0,0,1,1099,1,1,956,1,1,249,1
0,0,0,0,0,0,0,0,1,26,1,74,760,1,1,0
0,0,0,0,0,0,0,326,1,763,1,321,1,1,2,0
0,0,0,0,932,1231,1232,1233,1,48,284,145,1,933,30,1
0,0,0,0,0,10,12,1,1320,641,1,1,1,1,5,0
0,0,0,0,0,0,985,66,99,392,1039,1147,86,1,1,1
0,0,0,0,0,0,0,0,0,1,1,929,1,414,2,1
0,0,0,0,0,0,0,707,1,676,1,27,1,1,1,0
0,0,0,0,0,0,0,1,1,12,1,1,928,7,2,0
0,0,0,0,0,0,1,1,1,1,1,1,1,83,2,0
0,0,0,0,0,0,0,0,1,945,1,1326,62,95,45,1
0,0,0,0,0,0,0,0,0,105,252,225,1,1,5,0
0,0,0,0,0,0,1,186,998,1,1,1,307,7,2,0
0,0,0,0,0,0,0,0,0,0,6,1,27,1,5,0
0,0,9,1,1,42,1,52,760,1,147,690,1,4,2,0
0,0,0,0,0,0,0,1,1,1,1075,1,1,500,54,0
0,0,0,0,729,1,1,1,1,1229,1230,1,1,242,2,0
0,0,0,0,0,0,0,0,0,8,1,84,1,4,2,0
0,0,0,0,0,0,0,0,8,1,1,1,190,4,2,0
0,0,0,0,0,0,160,1,1,1,85,1,1,4,2,0
0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,749,334,293,1,139,62,125,1
0,0,0,0,0,0,8,1,1,1,74,143,1,7,2,0
0,0,0,0,0,0,0,0,8,1,14,1,1,4,2,0
0,0,0,0,0,0,243,1,904,28,792,1,243,666,1,1
0,0,0,0,0,0,0,0,0,6,979,1,723,1,5,0
0,0,0,0,0,0,0,0,9,1,401,1,190,4,2,0
0,0,0,0,0,0,1,33,1,90,1270,1,147,32,123,1
0,0,0,0,0,0,0,41,334,293,502,3,673,1067,139,1
0,0,0,0,0,0,0,0,0,0,1,1,1029,1,1,0
0,0,0,0,0,1,1,58,1494,89,589,1,1,1,2,0
1,1,1,1335,1,1,140,3,1,1,1,1,1,1,123,0
0,0,0,0,0,0,0,1101,1,1018,1,355,1,1,2,0
0,0,0,0,0,0,906,776,536,1,1,1,1,24,137,0
0,1,622,12,1003,1,924,87,1,1,1,46,1,1,1,1
0,0,0,0,0,0,0,0,0,444,1,1,1,49,1,1
0,0,0,0,0,0,0,0,0,746,1,1,176,1,2,0
0,0,0,0,0,0,0,21,1,25,1003,721,32,148,457,1
0,0,0,0,0,0,0,0,0,0,6,11,1,1,5,0
0,0,0,0,0,0,0,0,0,1,505,552,613,650,33,1
0,0,0,0,0,0,0,0,0,1,1,861,272,1,1,1
0,0,485,942,47,1,1,1005,1,677,40,1,1,286,1,1
0,0,0,0,1,1,1,1,1,215,1411,4,535,1,6,0
0,0,0,0,0,0,0,836,968,1,969,150,263,15,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,83,707,1,12,1,5,0
0,0,0,0,0,0,0,0,1027,239,41,256,1353,1,1,1
0,0,0,0,0,0,1,1002,3,1,1,1,1,636,2,0
0,0,75,339,1,519,201,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,1,1,785,165,112,614,99,1,1,1
0,0,0,0,0,0,1,120,3,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,1,35,1059,1,1,1,1,1
0,0,0,0,0,241,269,1,1,1,1,266,1,396,14,0
0,0,0,0,0,0,0,0,1,647,101,1,18,6,14,0
0,0,0,1,1,1,245,1,1,144,1,3,6,197,320,0
0,0,0,450,1,1,1251,203,217,1,1,1,1,886,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,457,1
0,0,0,0,0,8,344,1,656,31,22,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,210,2,0
0,0,0,0,0,0,0,1,1355,1,126,147,158,1,1,1
0,0,0,0,0,1,226,272,942,17,1,333,1,1,292,1
0,0,0,0,0,3,1,1,1,310,1,1,13,7,2,0
0,0,1,1,1,1,1,1,35,373,1073,1,1344,1,2,0
0,0,0,0,0,0,0,1025,1,939,297,220,630,149,30,1
0,0,0,0,0,0,0,0,0,0,912,1,1,1,2,0
0,0,0,0,0,0,0,0,1155,1,177,36,1,1,2,0
0,0,0,0,0,0,0,893,700,1,1,1,1,1,90,0
683,56,747,1217,565,477,250,364,166,867,296,204,55,296,280,1
0,0,0,0,0,60,1,120,1,1,1463,1464,3,927,33,1
0,0,0,0,0,0,0,119,1,53,188,448,1,1,2,0
0,0,0,0,0,0,0,0,0,308,1141,503,1,107,1206,0
0,0,6,3,52,3,1,1,1,1125,1,1,1,1,5,0
0,0,0,1,1,350,1,1,1,1,1,226,1,38,453,1
151,399,1477,479,1,1,1,872,213,1,15,571,1,152,30,1
0,0,0,0,0,0,0,0,0,9,53,188,1,4,2,0
0,0,0,0,0,0,0,1,1,1,1,1214,764,1,45,1
0,1,285,591,1,195,104,1,1,195,104,1,1,577,1241,1
0,0,0,0,41,92,1,764,1,1,1214,863,55,92,280,1
0,0,0,0,0,0,0,1122,1,1,1,1,15,29,57,1
0,0,0,0,0,0,0,3,1,395,1,1,114,6,11,0
0,0,0,0,0,0,0,0,1,1,983,1,354,1,2,0
0,931,82,328,493,1,1,1,250,566,872,213,753,1,1126,1
0,0,0,0,0,0,1,71,403,71,206,473,592,1,1,1
0,0,0,0,1,1,1,561,1,1,28,1,361,115,276,1
0,0,0,0,0,740,180,1,515,1,176,1,1,1,90,0
0,0,0,0,0,0,0,0,0,0,631,393,1,835,320,1
0,0,0,0,0,0,3,1,1,1,846,1,180,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,902,1,1,1
0,0,0,0,0,0,0,0,0,6,1,1,855,1,5,0
0,0,0,0,0,0,0,0,0,0,1,1,1464,1,34,1
0,0,0,6,514,1,1,74,1,1,1,1,1,1,5,0
0,0,0,0,0,0,0,0,0,1,1,3,31,1,1094,1
0,0,0,0,0,1,1,1,1010,357,922,56,1,1,2,0
0,0,0,0,0,0,0,0,0,1,44,1,1,1255,2,1
0,0,0,0,0,0,0,595,1,1,1,9,14,7,2,0
0,0,0,0,0,0,0,179,1101,1,1028,363,1,1,1,1
0,0,0,0,0,0,0,0,431,757,1,1,1,1,2,0
0,0,0,0,0,17,909,80,1,257,879,1401,386,131,229,1
0,0,0,0,0,0,0,0,608,424,1,788,15,29,57,1
0,0,0,0,221,3,626,1,1,1,1,1,1,1,2,0
0,0,0,0,66,1,1,1,100,1,1,1,930,1,2,0
0,0,0,0,1,1,972,1,1,1,1,665,1,1,2,0
0,0,0,0,0,0,0,0,1,1,1,626,841,1,2,0
0,0,0,0,0,0,0,0,0,184,218,156,139,333,157,1
0,0,0,0,0,0,9,1,1,69,1,354,1284,4,2,0
0,0,0,0,0,0,0,0,70,349,78,70,1,379,1288,1
0,434,330,241,1,33,611,3,1229,807,879,1,1,7,2,0
0,0,0,0,0,0,0,0,0,8,1,1,1,4,2,0
0,0,0,0,1095,196,457,733,995,1096,1097,996,997,1098,418,1
0,0,0,0,0,0,0,10,1,1,88,1,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,1,3,53,1,433,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1224,343,2,0
0,0,0,0,0,0,0,8,484,1,1,1,1249,4,2,0
1,128,231,74,66,253,1,102,1,1474,238,3,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1467,1,1
0,0,0,0,0,0,440,1,1196,465,1458,1016,1,1467,2,1
0,0,0,0,0,0,0,0,1,305,1341,14,7,2,16,0
0,0,0,0,0,0,0,0,0,0,798,1,664,148,1,1
0,0,0,0,0,0,0,0,675,725,1308,1,371,42,1,1
0,0,0,0,0,0,0,0,0,1,1,1,348,1,937,1
0,0,0,1,1,691,42,155,46,309,1,1,1,24,137,0
0,0,0,0,0,0,0,0,1,1,1,1,18,10,11,0
0,0,0,0,0,0,0,115,1,1,1,214,66,1,1,0
0,0,0,0,0,0,0,0,1,1,577,69,1,1,170,1
0,675,725,32,545,1,1,1,118,76,1,1,1,2,16,0
0,0,0,0,1,1,37,853,263,88,1,1,1,114,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,298,1
0,0,0,0,0,0,0,0,722,1,1,31,22,939,30,1
0,0,0,1,879,124,1,1285,1,332,407,704,1,1,1,1
0,0,0,0,0,0,141,178,411,1,1,1,1,91,2,0
0,0,0,0,0,0,9,1,1,26,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,0,162,1,1,1,1
0,0,0,0,0,0,0,8,308,1,136,1,1,4,2,0
0,0,0,0,0,1,1,3,1,1,1,1,99,343,2,0
0,0,0,0,0,0,66,86,222,1,1,1083,1,1,1,1
0,0,0,0,0,0,0,21,1,25,1003,721,32,148,457,1
0,0,0,0,0,638,1,1,1,285,1,1239,113,1,2,0
0,0,0,0,0,0,0,0,0,0,1,49,12,3,1,1
0,0,1381,1272,1,1,19,1,168,60,674,762,1,101,646,1
0,0,66,76,1,1,1,495,1,240,86,222,1,1,1,1
0,0,0,0,0,0,0,0,0,193,1,1,1,1,1,0
0,0,0,0,9,1,201,1,1,1,795,1,293,4,2,0
0,0,0,0,0,0,132,1,46,723,80,1,1,7,2,0
1,17,256,1,24,1,1,180,1,663,1073,247,1,663,54,1
0,0,0,0,0,0,0,0,6,1,36,1,47,1,5,0
0,0,0,0,0,0,434,330,1,1375,59,341,1,1,1,1
0,0,0,0,0,0,0,1,254,1,865,49,1,1,2,0
0,1,1386,170,1,1,93,149,30,209,287,1,187,1146,358,1
0,0,0,0,0,0,0,159,1,36,1324,1443,13,7,2,0
0,0,0,0,0,0,0,0,0,0,1,1155,1,1,2,0
0,0,0,0,0,0,0,0,60,1,1,1,1,24,290,0
0,0,0,0,0,0,0,0,0,8,1,1219,1,4,2,0
0,0,0,0,0,0,0,0,283,151,69,440,1,662,804,1
0,0,0,1,1,1,1,913,1,870,1,1,1,1,2,0
0,0,0,0,0,0,0,82,1,1,962,590,1,259,16,0
0,0,0,0,580,25,1,1,234,1059,1266,196,1491,367,45,1
0,0,0,0,0,0,1,1,387,282,1,475,14,7,2,0
0,0,0,0,0,1335,397,1,1,1,1,365,732,11,34,0
0,0,0,0,0,0,0,0,0,0,1,411,146,685,315,1
0,0,0,0,0,0,0,0,0,511,688,314,1,1,1082,1
0,0,0,0,0,0,0,0,8,208,293,215,1,4,2,0
0,0,0,0,0,0,0,0,227,74,898,1,135,1,1,1
0,0,0,0,0,0,0,9,62,53,1,1,1,4,2,0
0,0,1381,1272,1,1,19,1,168,60,674,762,1,101,646,1
0,1,774,1,112,12,1,1,374,44,1347,384,32,1,1484,1
0,0,0,0,0,0,1,143,40,266,1,254,3,938,1,0
0,0,0,0,0,1,1,1,598,1,440,384,1,1,1126,1
0,0,0,0,0,0,0,0,1,1180,678,1,1,131,229,1
0,0,0,0,0,3,1,1,1,111,1,1,1,1,2,1
0,0,0,0,431,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,8,12,375,197,529,1,503,1,4,2,0
0,0,0,0,0,0,0,0,0,0,1,1,720,1,14,0
0,0,1,1,1,68,870,1,1,550,1,528,1,529,2,0
0,0,0,0,0,0,0,0,0,442,1,512,141,1,13,0
0,0,0,0,0,1,1,1,1,281,1313,1,195,1,1,0
0,0,0,0,97,230,1,1,101,189,1,889,902,1,1,1
0,0,700,1,1,1,387,1,1,1,55,88,171,115,276,1
0,0,0,0,0,0,0,0,0,0,1,13,7,1,864,0
0,0,0,0,0,0,963,65,165,813,1171,789,390,1,1,1
0,0,1,1,116,1,1,1,514,617,555,1,106,276,472,1
0,0,0,0,1095,196,457,733,995,1096,1097,996,997,1098,418,1
0,0,0,0,0,0,0,0,6,1332,322,1,85,401,5,0
0,0,0,0,0,0,0,0,70,349,78,70,1,379,1288,1
0,0,0,0,0,0,0,1,1,1,1051,1,112,38,453,1
0,0,0,0,0,0,0,0,124,1,1,1,41,38,356,1
0,0,0,0,0,0,0,0,0,0,1,1,23,1,2,0
0,0,0,0,0,0,0,0,0,1372,226,201,1,12,1,1
0,0,0,0,0,0,0,0,0,0,963,566,305,62,157,1
0,0,0,0,0,0,0,1,1,1,1,1,14,7,2,0
0,0,0,0,0,0,0,0,926,1,39,1,286,299,57,1
0,0,0,0,0,1,1,1,1,1,1,1,1,1,43,1
0,0,0,0,0,0,0,0,0,8,1,460,1,4,2,0
0,0,0,0,0,0,0,0,9,1,3,929,1,4,2,0
0,0,0,0,0,0,0,0,8,216,3,1,4,2,16,0
0,0,0,0,0,0,0,0,8,832,1,119,1,4,2,0
0,0,0,0,0,0,47,1,3,316,1,1,18,6,11,0
0,0,0,0,0,0,0,0,0,10,47,1,1,1,5,0
0,0,0,0,0,0,0,1,1,1,1,8,11,7,2,1
